N,t,S,SH,Epi,D
7800,0.9,95.650000000000006,18.474604116488496,36.025148241206026,17.550544124717536
7800,1,75.0,14.486098366300443,36.517826633165832,22.031728266865382
7900,0.1,96.0,18.542205908864563,24.932535175879394,6.3903292670148293
7900,0.5,96.0,18.542205908864563,31.344125628140706,12.801919719276134
7900,0.8,95.900000000000006,18.522891111042831,34.894741206030155,16.371850094987316
7900,0.9,95.799999999999997,18.503576313221096,35.798515075376883,17.294938762155784
7900,1,75.0,14.486098366300443,36.507954773869351,22.021856407568905
8000,0.1,96.0,18.542205908864563,24.923861809045224,6.3816559001806583
8000,0.5,96.0,18.542205908864563,31.41910050251256,12.876894593647995
8000,0.8,96.0,18.542205908864563,34.833027638190956,16.290821729326389
8000,0.9,95.700000000000003,18.484261515399361,35.865447236180906,17.381185720781538
8000,1,75.0,14.486098366300443,36.453243718592958,21.967145352292523
8100,0.1,96.0,18.542205908864563,25.205567839195982,6.6633619303314138
8100,0.5,96.0,18.542205908864563,31.564924623115576,13.02271871425101
8100,0.8,95.900000000000006,18.522891111042831,35.088424623115579,16.565533512072744
8100,0.9,95.849999999999994,18.513233712131964,35.623570351758794,17.110336639626826
8100,1,75.0,14.486098366300443,36.633912060301512,22.147813694001055
8200,0.1,96.0,18.542205908864563,24.717984924623114,6.1757790157585486
8200,0.5,96.0,18.542205908864563,31.499773869346733,12.957567960482169
8200,0.8,95.950000000000003,18.532548509953696,34.821281407035173,16.288732897081481
8200,0.9,95.849999999999994,18.51323371213196,35.785625628140693,17.272391916008736
8200,1,75.0,14.486098366300443,36.610733668341709,22.124635302041263
8300,0.1,96.0,18.542205908864563,24.986648241206034,6.4444423323414641
8300,0.5,96.0,18.542205908864563,31.438869346733675,12.896663437869103
8300,0.8,95.849999999999994,18.513233712131964,34.873288944723605,16.360055232591652
8300,0.9,95.700000000000003,18.484261515399361,35.758999999999993,17.27473848460064
8300,1,75.0,14.486098366300443,36.568286432160804,22.082188065860361
8400,0.1,96.0,18.542205908864563,24.998206030150751,6.4560001212861877
8400,0.5,96.0,18.542205908864563,31.655163316582911,13.112957407718351
8400,0.8,96.0,18.542205908864563,35.076703517587944,16.53449760872337
8400,0.9,95.700000000000003,18.484261515399361,35.908484924623117,17.42422340922375
8400,1,75.0,14.486098366300443,36.434997487437172,21.948899121136741
8500,0.1,96.0,18.542205908864563,25.077726130653264,6.5355202217886994
8500,0.5,96.0,18.542205908864563,31.731831658291458,13.18962574942689
8500,0.8,95.950000000000003,18.532548509953696,35.016891959798997,16.484343449845298
8500,0.9,95.700000000000003,18.484261515399361,35.881133165829148,17.39687165042978
8500,1,75.0,14.486098366300443,36.500010050251255,22.013911683950809
8600,0.1,96.0,18.542205908864563,25.157376884422114,6.6151709755575423
8600,0.5,96.0,18.542205908864563,31.510555276381915,12.968349367517344
8600,0.8,96.0,18.542205908864563,34.949188442211053,16.40698253334649
8600,0.9,95.849999999999994,18.513233712131964,35.895748743718585,17.382515031586628
8600,1,75.0,14.486098366300443,36.534550251256277,22.048451884955838
8700,0.1,96.0,18.542205908864563,24.992876884422117,6.4506709755575447
8700,0.5,96.0,18.542205908864563,31.650052763819094,13.107846854954527
8700,0.8,95.950000000000003,18.532548509953696,35.016477386934682,16.483928876980972
8700,0.9,95.549999999999997,18.455289318666765,35.82223366834171,17.366944349674945
8700,1,75.0,14.486098366300443,36.642092964824123,22.155994598523677
8800,0.1,96.0,18.542205908864563,24.906640703517592,6.3644347946530218
8800,0.5,96.0,18.542205908864563,31.545271356783918,13.003065447919351
8800,0.8,95.799999999999997,18.503576313221096,34.952276381909542,16.448700068688446
8800,0.9,95.700000000000003,18.484261515399361,35.817766331658284,17.333504816258927
8800,1,75.0,14.486098366300443,36.451281407035175,21.965183040734736
8900,0.1,96.0,18.542205908864563,24.895660804020103,6.3534548951555347
8900,0.5,96.0,18.542205908864563,31.379587939698489,12.837382030833922
8900,0.8,95.950000000000003,18.532548509953692,35.057288944723616,16.524740434769917
8900,0.9,95.849999999999994,18.51323371213196,35.863542713567838,17.350309001435875
8900,1,75.0,14.486098366300443,36.539505025125628,22.053406658825185
9000,0.1,96.0,18.542205908864563,24.99161809045226,6.4494121815876921
9000,0.5,96.0,18.542205908864563,31.608361809045228,13.066155900180657
9000,0.8,95.950000000000003,18.532548509953696,35.106974874371858,16.574426364418162
9000,0.9,95.75,18.493918914310228,35.858090452261294,17.364171537951073
9000,1,75.0,14.486098366300443,36.647889447236182,22.161791080935735
9100,0.1,96.0,18.542205908864563,25.14495728643216,6.6027513775675946
9100,0.5,96.0,18.542205908864563,31.399889447236184,12.857683538371614
9100,0.8,95.849999999999994,18.513233712131964,35.163118090452265,16.649884378320294
9100,0.9,95.799999999999997,18.503576313221096,35.8082336683417,17.304657355120611
9100,1,75.0,14.486098366300443,36.612025125628136,22.125926759327694
9200,0.1,96.0,18.542205908864563,24.914796482412058,6.3725905735474928
9200,0.5,96.0,18.542205908864563,31.811407035175883,13.269201126311311
9200,0.8,96.0,18.542205908864563,34.957002512562816,16.414796603698246
9200,0.9,95.849999999999994,18.51323371213196,35.854788944723616,17.341555232591652
9200,1,75.0,14.486098366300443,36.523015075376883,22.036916709076444
9300,0.1,96.0,18.542205908864563,25.205904522613068,6.6636986137484966
9300,0.5,96.0,18.542205908864563,31.530394472361813,12.988188563497237
9300,0.8,96.0,18.542205908864563,34.706763819095485,16.164557910230911
9300,0.9,95.75,18.493918914310228,35.875484924623116,17.381566010312877
9300,1,75.0,14.486098366300443,36.517223618090455,22.031125251790009
9400,0.1,96.0,18.542205908864563,24.940040201005026,6.3978342921404581
9400,0.5,96.0,18.542205908864563,31.573429648241206,13.031223739376637
9400,0.8,95.900000000000006,18.522891111042831,34.971630653266331,16.448739542223496
9400,0.9,95.799999999999997,18.503576313221096,35.783407035175884,17.279830721954781
9400,1,75.0,14.486098366300443,36.565587939698496,22.07948957339805
9500,0.1,96.0,18.542205908864563,25.213489949748741,6.6712840408841769
9500,0.5,96.0,18.542205908864563,31.324291457286439,12.782085548421865
9500,0.8,95.950000000000003,18.532548509953696,34.80777386934674,16.275225359393033
9500,0.9,95.900000000000006,18.522891111042831,35.713394472361813,17.190503361318978
9500,1,75.0,14.486098366300443,36.450688442211053,21.964590075910611
9600,0.1,96.0,18.542205908864563,25.134655778894473,6.5924498700299052
9600,0.5,96.0,18.542205908864563,31.400216080401997,12.85801017153744
9600,0.8,95.849999999999994,18.513233712131964,34.956949748743718,16.443716036611754
9600,0.9,95.700000000000003,18.484261515399364,35.906768844221105,17.422507328821744
9600,1,75.0,14.486098366300443,36.580648241206021,22.094549874905585
9700,0.1,96.0,18.542205908864563,24.778884422110551,6.2366785132459848
9700,0.5,96.0,18.542205908864563,31.610499999999995,13.068294091135432
9700,0.8,96.0,18.542205908864563,34.910592964824119,16.368387055959555
9700,0.9,95.549999999999997,18.455289318666765,35.765874371859297,17.310585053192533
9700,1,75.0,14.486098366300443,36.585957286432162,22.099858920131712
9800,0.1,96.0,18.542205908864563,24.755806532663321,6.21360062379875
9800,0.5,96.0,18.542205908864563,31.079062814070351,12.536856905205784
9800,0.8,96.0,18.542205908864563,35.111836683417081,16.569630774552518
9800,0.9,95.700000000000003,18.484261515399361,35.929520100502522,17.445258585103151
9800,1,75.0,14.486098366300443,36.478459798994976,21.99236143269453
9900,0.1,96.0,18.542205908864563,24.818012562814069,6.2758066539495037
9900,0.5,96.0,18.542205908864563,31.384957286432162,12.842751377567591
9900,0.8,95.900000000000006,18.522891111042831,35.039190954773872,16.516299843731034
9900,0.9,95.799999999999997,18.503576313221096,35.877957286432164,17.374380973211064
9900,1,75.0,14.486098366300443,36.641439698492462,22.155341332192016
